,LV ActivePower (kW)
19864,627.408508300781
18214,3319.74291992187
20124,984.922424316406
3662,1223.58605957031
20305,3484.89208984375
10927,3026.57299804687
44418,3597.72509765625
23796,359.56851196289
29558,477.506195068359
24362,1307.98999023437
28616,535.476806640625
4515,2075.14111328125
16313,3596.7080078125
2943,3502.416015625
4717,535.281372070312
44603,1839.16796875
19313,196.784103393554
39213,1221.041015625
41828,2314.67407226562
11147,1354.57604980468
86,1482.4599609375
28171,1210.10803222656
47262,3601.69799804687
39687,885.014282226562
47505,3514.2548828125
22155,231.661499023437
6837,791.250427246093
19494,1686.79296875
35082,692.216125488281
4633,408.717407226562
26413,583.245300292968
8068,2644.14208984375
44140,1029.89099121093
44688,493.967895507812
21408,41.6680603027343
32244,608.376220703125
20465,780.136474609375
39137,3554.05200195312
45903,3600.82690429687
45729,266.872802734375
40832,603.721923828125
47473,193.05320739746
25882,378.074005126953
31653,2339.78002929687
8027,3461.27709960937
26025,170.390594482421
37793,3600.07006835937
4462,1115.71398925781
25129,1366.28198242187
35078,1033.31604003906
24591,2556.64599609375
6569,1915.38195800781
30854,1767.96704101562
40032,655.847229003906
43448,683.756469726562
18341,1931.47497558593
27175,580.328674316406
304,889.129821777343
7004,299.60009765625
11317,822.272583007812
5154,375.254302978515
31122,1372.15100097656
11389,861.685913085937
13419,2145.47509765625
25673,124.350700378417
47521,2164.78588867187
18190,2166.80200195312
20605,2284.27099609375
2829,3461.67700195312
11428,3556.35205078125
19927,44.0470390319824
21273,918.610717773437
42036,313.533599853515
8022,3461.34912109375
41234,1179.2490234375
28668,3453.53295898437
37558,2231.11303710937
27640,306.058502197265
4588,1260.78601074218
27342,47.0976486206054
36176,264.207702636718
46770,3583.77905273437
38059,2517.791015625
26146,201.095504760742
46323,111.473999023437
33284,813.844299316406
8715,3461.95092773437
32796,2644.31494140625
8616,2833.88403320312
41835,1069.55297851562
25106,261.155212402343
31181,3603.90209960937
33265,313.881805419921
45774,3553.06591796875
26391,400.549011230468
36663,2094.0791015625
28056,391.951995849609
47833,2078.3359375
11462,3603.88500976562
15059,1082.44396972656
1016,1151.32299804687
23884,1449.23498535156
41232,2077.6669921875
39555,2814.162109375
28121,254.728393554687
43694,230.727600097656
25746,1617.02099609375
36296,99.660057067871
30277,3210.60400390625
26419,691.0029296875
27156,1266.69995117187
41110,69.4141235351562
20133,1175.12805175781
35546,287.237609863281
12283,3604.35693359375
7126,1269.36901855468
21246,364.840911865234
22509,2413.89208984375
7489,873.466674804687
39579,3101.0048828125
31600,2486.93603515625
26439,58.6445503234863
24421,2638.2041015625
23618,108.238502502441
26812,952.231018066406
23186,3376.86596679687
2578,2114.23095703125
12501,563.710083007812
23220,148.948501586914
29933,955.623779296875
37482,843.328002929687
44057,575.040222167968
45295,341.301300048828
23818,563.072570800781
15124,2994.81298828125
83,752.726379394531
1250,446.465209960937
38795,714.330383300781
30086,1515.70703125
27555,18.3024997711181
16610,141.281906127929
2292,3397.21411132812
42314,467.939086914062
24391,2111.73706054687
42091,3006.67700195312
9248,277.727508544921
24670,984.058410644531
6582,1403.06896972656
40282,766.044677734375
36017,906.723510742187
32433,2993.30810546875
8530,1931.1240234375
19591,3114.337890625
36400,64.0098495483398
43614,1130.74194335937
26022,234.151702880859
45437,3601.2900390625
45567,3550.78491210937
29869,954.926696777343
30645,2275.61694335937
34158,3518.79809570312
16992,648.882202148437
41170,1394.65295410156
15222,563.685607910156
4296,3602.26098632812
24664,811.577697753906
47272,3601.31201171875
47789,373.715515136718
40849,921.93212890625
10366,3268.3720703125
44129,1174.72802734375
24112,0.712200105190277
15105,2390.1669921875
32420,2934.34912109375
12292,3603.92504882812
16159,3425.6669921875
39206,2648.044921875
24213,1080.86694335937
7341,157.87939453125
33091,1786.08203125
1730,1928.77905273437
33727,3218.14990234375
22529,3185.43798828125
43239,1169.53295898437
17873,217.326995849609
22079,161.896697998046
45642,3602.40698242187
41028,3068.38598632812
38553,3576.75610351562
11168,676.73828125
7224,260.802093505859
30918,2163.7080078125
7307,205.235107421875
39702,1493.89501953125
15604,274.003601074218
43188,1532.30603027343
33825,1064.59094238281
36162,74.509407043457
45790,3568.98388671875
18669,129.760192871093
36009,925.380126953125
29021,82.0583572387695
36382,26.2025604248046
47694,381.391296386718
16078,580.37841796875
40966,2652.5009765625
28188,344.837493896484
14677,36.6713600158691
7288,426.65640258789
25287,1615.71496582031
3979,3601.52490234375
8062,2929.07202148437
7074,2551.05200195312
47842,2672.88891601562
7093,2333.98095703125
9859,2496.2548828125
5764,3030.06298828125
40948,1392.71398925781
20130,1172.11303710937
7361,268.726013183593
27081,570.386108398437
16217,3452.17211914062
9922,1300.74597167968
34136,2262.87890625
825,3100.96899414062
330,2108.77099609375
36727,1959.81896972656
38557,3597.34692382812
37048,2291.498046875
37653,2928.34594726562
14872,3526.60400390625
39486,2784.22802734375
3837,3601.15698242187
40737,1479.43298339843
40254,546.497924804687
39145,3305.69091796875
9494,298.853485107421
41329,3052.73193359375
38726,451.75210571289
29559,577.523620605468
3880,3590.07690429687
316,1361.4599609375
33192,1094.50598144531
40974,1589.89404296875
37597,1537.26904296875
9483,1078.85205078125
38984,2092.48388671875
36510,3576.662109375
10737,3008.72705078125
16856,13.4087295532226
43432,1470.37097167968
44564,945.174987792968
15098,2412.9951171875
30471,3575.31103515625
31908,569.116516113281
1691,327.438690185546
10424,3573.19897460937
19066,95.2782135009765
12457,493.764007568359
16156,2890.205078125
47432,2212.69702148437
34098,2032.32397460937
1256,817.464416503906
49047,1642.63000488281
12883,15.100769996643
24838,1193.40905761718
1878,1046.82897949218
27127,1708.27905273437
46330,64.9551010131835
23678,686.057678222656
45475,3601.9599609375
10028,1376.82299804687
45893,3600.05688476562
40376,232.607604980468
32167,852.091613769531
925,3549.3740234375
42372,2239.88305664062
25731,1219.78100585937
17007,898.624877929687
9826,1033.3330078125
33175,559.158813476562
26305,738.5576171875
341,87.4404525756835
4246,3602.13696289062
9241,277.314300537109
44139,884.467590332031
15847,380.735107421875
37952,3598.94409179687
26298,1373.42797851562
10418,3507.169921875
32332,3603.51293945312
19020,616.463073730468
37329,121.969802856445
2287,3538.52099609375
21235,1105.96801757812
33283,804.804504394531
11640,1942.86901855468
27844,98.9525833129882
44227,1015.73498535156
39439,1584.34204101562
46803,3596.18090820312
5656,2933.15087890625
19061,1037.88000488281
24634,2912.53295898437
24875,2920.09497070312
39946,2074.64697265625
30065,2067.81103515625
28186,457.590087890625
35337,804.491577148437
24191,563.438171386718
8830,3539.72290039062
21051,971.719177246093
33228,725.520385742187
31892,1599.91296386718
42926,2101.21997070312
43938,3506.49291992187
27541,182.02099609375
9380,155.578201293945
8668,3599.17797851562
29941,1118.82495117187
2337,3583.3720703125
31782,1501.958984375
41972,1357.02502441406
40142,1576.34594726562
45484,3602.0400390625
22533,2593.90307617187
44633,2425.31005859375
25151,2681.59301757812
1059,130.725692749023
42381,3290.86596679687
47903,3602.48388671875
50508,1403.12194824218
35861,107.757202148437
36447,1762.07702636718
11447,3368.35009765625
26785,979.62548828125
9244,305.590911865234
6588,882.090087890625
47957,778.053283691406
2242,3309.02197265625
18937,1862.73303222656
40658,20.3539199829101
8370,360.488006591796
2402,3460.75610351562
23125,47.0609703063964
2959,3561.9130859375
19612,1573.65002441406
32575,2740.82104492187
39710,880.919677734375
46478,656.151306152343
18194,1734.44494628906
16739,184.176498413085
11133,1381.90002441406
15615,236.437805175781
39795,3268.212890625
1432,622.877685546875
12603,189.077194213867
20445,2307.64697265625
20773,551.383911132812
50078,287.260009765625
44664,1005.3330078125
28893,45.528881072998
8621,3484.9208984375
30631,1977.44702148437
10494,1361.13500976562
27583,32.7394485473632
23084,876.8798828125
18124,400.428588867187
45604,3592.23095703125
19030,1179.07897949218
43138,2062.63989257812
26178,24.350299835205
2903,2295.92407226562
20232,1740.27404785156
44041,861.906005859375
14476,471.775695800781
35224,176.185394287109
24895,768.026428222656
26905,2439.27294921875
20888,1863.92102050781
21205,1537.501953125
31778,1971.80102539062
9260,429.733093261718
49111,3353.85107421875
2991,3124.4541015625
29501,98.6335906982421
42744,530.850280761718
39036,2328.10400390625
2602,939.683471679687
543,387.340209960937
26045,20.1103191375732
10725,3583.75610351562
7320,78.3866271972656
50122,191.643096923828
41294,3542.43798828125
32064,592.840881347656
35595,813.938720703125
29932,884.689819335937
7594,347.35610961914
19727,1339.31201171875
38459,3138.07592773437
34714,105.346099853515
11266,685.578918457031
44694,26.2872295379638
22660,2820.5029296875
16999,669.039123535156
30727,2515.4990234375
17464,2275.76904296875
1866,848.723022460937
38501,3415.29809570312
45345,3416.35888671875
28083,63.3253288269042
35207,104.709999084472
37262,7.70933818817138
14582,536.0830078125
24507,2930.06909179687
18943,1250.33703613281
44417,3593.0400390625
2921,3489.17211914062
3616,3286.90600585937
36103,1963.33996582031
7728,3461.39208984375
15703,203.758605957031
11441,3603.94799804687
16878,115.321502685546
39186,2611.77709960937
24558,1669.05505371093
42743,648.671997070312
32035,170.311401367187
11855,2099.72412109375
19520,1260.56701660156
7222,25.4904098510742
42137,2808.98388671875
14163,43.9900398254394
11198,83.356590270996
11253,106.578697204589
43049,2897.79296875
43029,2857.8291015625
42370,2037.4990234375
14989,2805.63696289062
28780,113.766998291015
25591,1324.29504394531
47958,837.854614257812
30826,1699.47595214843
3064,1095.47705078125
21581,105.13980102539
27650,591.990295410156
11262,208.434005737304
18865,218.498992919921
7652,605.228515625
15927,703.486511230468
32359,3603.30395507812
40865,806.61279296875
31265,3604.15087890625
15607,190.471893310546
28192,7.43897199630737
11631,3595.25805664062
6706,137.254501342773
4139,3602.55810546875
45872,3600.84692382812
8167,3461.8291015625
46609,733.77099609375
25747,1608.17895507812
20259,2092.873046875
11301,316.96109008789
9689,3101.11108398437
5684,3461.09790039062
49394,1389.93896484375
30372,3599.18188476562
40036,517.490905761718
24967,3578.76293945312
19196,80.2168197631835
39778,767.09912109375
17572,51.2871513366699
312,1214.1259765625
48166,1710.17004394531
46921,1843.64599609375
30126,630.930908203125
9313,3166.537109375
33088,1484.47595214843
6025,2124.90600585937
30269,2750.80493164062
20925,1327.26904296875
35954,3552.01489257812
49680,365.055603027343
17333,941.852111816406
21859,3515.212890625
28077,315.019592285156
36951,2915.29711914062
5121,211.662994384765
23048,1807.27404785156
19715,290.630615234375
17332,678.37158203125
24282,2214.43603515625
24870,3117.88305664062
34787,16.7093696594238
14980,2899.78588867187
11790,15.2529401779174
20998,421.965301513671
11886,3004.93896484375
20521,1785.43603515625
20182,2403.17504882812
20929,2313.94189453125
38566,3591.81396484375
33618,149.494506835937
33835,1591.98095703125
11066,3603.59008789062
1047,8.48479557037353
21484,35.916389465332
41308,2653.1279296875
14911,3604.1240234375
29541,178.941802978515
116,3062.97802734375
10829,3604.2490234375
47566,526.705871582031
35722,0.0175999905914068
25958,173.7666015625
407,1928.17504882812
23060,918.010009765625
38064,1347.34704589843
32401,3514.48095703125
18111,652.406921386718
40877,1301.73999023437
28407,111.44090270996
24955,646.605529785156
5799,3603.78198242187
41338,3179.42504882812
16271,539.052612304687
4048,3602.30297851562
7567,3460.65991210937
38408,2806.25
5838,1773.69897460937
25312,1428.65197753906
42545,3603.49194335937
21304,1128.89001464843
5344,3548.46411132812
14317,3575.17309570312
19315,384.353088378906
26292,1317.03002929687
25282,1761.39001464843
38638,1601.79504394531
25808,298.9580078125
10301,3603.84497070312
24277,1416.71899414062
26896,1878.35095214843
4874,3569.47802734375
39223,3158.1689453125
39214,3459.96899414062
32103,17.5493907928466
42909,2517.43798828125
46507,26.724100112915
20109,2942.03588867187
4016,3602.26196289062
31146,3257.17211914062
17883,609.510925292968
11437,2626.13110351562
33585,953.806823730468
1007,997.579284667968
27740,181.439895629882
1718,951.307495117187
39837,1192.1669921875
42037,178.868103027343
24942,441.734313964843
45757,3158.77807617187
20707,1590.92395019531
47769,141.49169921875
954,3315.77587890625
3949,3602.60693359375
18206,3591.4951171875
9326,2564.59399414062
32956,3147.53198242187
30136,1658.78796386718
25378,49.084358215332
10269,3603.38598632812
10460,1390.01098632812
32532,2137.64794921875
46501,244.197799682617
31776,2180.23706054687
4764,2398.32104492187
21184,3494.30688476562
43794,187.287994384765
29708,524.177795410156
16267,839.360778808593
35989,833.318481445312
32290,2386.28100585937
4849,2610.26293945312
15638,290.251312255859
5320,3532.1630859375
32877,3602.95190429687
23719,3342.78295898437
15971,434.565399169921
25141,2306.06689453125
31147,3369.88793945312
3206,11.4660701751708
38866,0.128467097878456
37266,20.297830581665
5217,887.456115722656
8749,3602.0849609375
8120,3461.54711914062
41005,2317.3779296875
11785,4.26361608505249
41087,348.900299072265
10808,1134.16003417968
30647,2251.56909179687
32424,3363.87109375
35352,1225.78698730468
38327,490.988494873046
38588,2949.28100585937
6532,2862.69995117187
16777,368.191589355468
39660,2131.68603515625
45050,2053.51611328125
45064,3319.05908203125
20421,2154.52197265625
31868,1164.71496582031
34274,1399.72705078125
19510,1153.34594726562
23448,4.65614604949951
24768,603.196716308593
4578,1977.88403320312
50484,1359.03698730468
38584,2596.75610351562
18996,1718.82897949218
13884,54.3343811035156
38029,3322.06298828125
43342,1027.48303222656
15341,190.712203979492
2757,3461.88891601562
21855,42.444480895996
39676,1419.96301269531
11056,3568.84301757812
16119,1090.94604492187
44219,593.885070800781
14159,21.129539489746
9919,618.209411621093
2380,3461.09912109375
33186,518.148498535156
33065,2974.81201171875
19319,232.396499633789
12600,340.338714599609
16926,82.5874099731445
42771,351.211791992187
14393,2273.8759765625
36884,3369.86303710937
2246,3575.51489257812
8518,512.107177734375
7290,550.097473144531
10439,1450.6650390625
28011,222.796203613281
13829,160.54800415039
35893,1740.09899902343
48191,1772.96203613281
20043,11.1757001876831
17301,2229.0791015625
4442,844.473510742187
33289,785.20947265625
5692,3460.68896484375
30744,2176.71704101562
5708,3466.8349609375
2927,3522.99096679687
13828,114.841499328613
45169,77.5077362060546
1230,1017.67102050781
834,3373.28588867187
49231,3601.8798828125
36127,102.298400878906
40969,1647.76000976562
24216,922.774108886718
33429,203.06689453125
39057,2568.05810546875
21753,645.515075683593
14465,601.460388183593
36748,3602.96704101562
1271,249.219406127929
26117,186.88540649414
4487,1124.74597167968
2522,1914.96997070312
27235,599.953918457031
35962,2890.19702148437
26705,261.68701171875
30594,1705.19299316406
248,3552.78295898437
37185,185.23680114746
7582,476.489105224609
33520,223.296600341796
10844,1847.11596679687
1525,1890.52404785156
37600,1685.23095703125
4534,2063.9150390625
32819,2417.55493164062
30366,3580.61303710937
44164,1288.42602539062
18919,3078.56689453125
32176,1920.6240234375
22801,289.332489013671
15945,707.779479980468
48171,1719.01196289062
40222,1251.65502929687
47184,3602.46606445312
18415,224.195495605468
27957,1026.84802246093
10683,1922.80798339843
27249,936.789672851562
40527,5.42254877090454
42978,3557.52807617187
29602,1106.30200195312
13385,3111.60107421875
36523,3593.22290039062
43783,366.638793945312
15022,1945.34497070312
29994,2881.6689453125
46762,3538.21606445312
48588,1361.51904296875
23709,2921.77807617187
49056,1127.06994628906
47879,3336.84790039062
30581,1748.27905273437
13702,131.594604492187
10729,3041.93408203125
15707,328.442596435546
27332,321.784484863281
39570,1810.68896484375
8769,3601.53100585937
38040,2823.88208007812
45712,3602.72705078125
9573,3491.44189453125
48131,3601.73608398437
17760,418.081604003906
25099,1029.69201660156
19013,714.166870117187
34525,2600.60498046875
7157,216.94270324707
35858,166.337493896484
43040,3353.044921875
34429,1838.52197265625
30501,2347.65502929687
43784,330.929901123046
33279,760.962524414062
19000,676.091613769531
23631,960.50341796875
11207,27.2613792419433
11830,515.878784179687
8363,148.955001831054
41495,1273.29895019531
10451,1385.4580078125
7081,2615.88403320312
30887,2425.81689453125
48566,1283.89501953125
18973,338.705505371093
25809,426.603393554687
4440,961.13037109375
10620,3601.23291015625
8642,3601.97509765625
37074,1316.32397460937
25533,765.211975097656
46255,887.060974121093
20938,1951.69299316406
13188,295.236511230468
47388,3031.166015625
36224,22.4617404937744
30101,1504.63195800781
32714,1715.69396972656
31847,1061.96105957031
34567,1186.23400878906
23809,380.909606933593
33571,1410.38403320312
40901,2293.06396484375
2485,2661.94897460937
28781,315.003112792968
42907,3023.8701171875
1431,751.551818847656
19710,413.14810180664
42468,311.186798095703
17809,277.597106933593
19134,128.303497314453
15349,139.048095703125
17478,1319.21105957031
23234,1120.67297363281
42450,1567.36804199218
33511,845.479187011718
32636,2863.10498046875
49491,3599.57495117187
20976,921.010375976562
13690,105.297500610351
48212,1105.02099609375
24915,681.464294433593
43939,3589.22509765625
8265,3602.66796875
4485,1034.67297363281
35040,209.353897094726
5899,450.394287109375
31764,2613.34594726562
41677,3604.333984375
41496,1234.3330078125
46487,146.303802490234
11059,3585.61303710937
26272,1173.94702148437
15598,427.598388671875
36899,2510.59106445312
13093,13.1850099563598
15966,542.783630371093
49135,3597.41796875
42654,2239.97192382812
45334,3569.44409179687
8574,2045.53198242187
44006,3272.56689453125
8385,4.13325786590576
19464,742.777282714843
31391,2722.25390625
8238,3584.35791015625
32985,2117.13208007812
47984,464.66860961914
30994,2218.2939453125
2899,2345.72509765625
45829,3584.74194335937
43913,2912.03295898437
17644,882.593627929687
32302,2517.25
16308,3584.94702148437
38652,2293.33203125
18140,289.621490478515
918,3021.46508789062
41793,849.559692382812
16157,3369.94189453125
33785,2089.42895507812
22544,3172.76708984375
1262,883.125122070312
21769,586.710083007812
47376,3355.03491210937
46610,586.6201171875
26907,2095.19995117187
14920,3604.80200195312
10379,1135.30603027343
33978,546.762084960937
29829,621.281127929687
19263,11.8015403747558
43243,1151.33996582031
40043,117.782501220703
50502,711.683227539062
47367,3089.86010742187
2603,510.345794677734
9832,2083.23901367187
11579,3447.30200195312
49081,1333.60205078125
48121,3602.10009765625
38053,2890.36401367187
8092,3461.57006835937
43352,321.258697509765
48713,1774.26098632812
49077,1008.38800048828
31727,820.764526367187
23171,1710.40100097656
16729,44.408878326416
42302,496.429809570312
44225,1211.11901855468
46378,68.8970413208007
33055,2888.76904296875
3918,3602.85791015625
32484,3038.86499023437
377,709.833984375
35486,172.613204956054
3200,151.622100830078
8949,1580.4990234375
20005,1171.44799804687
9276,1616.27600097656
1785,3603.24096679687
30942,2857.1669921875
22570,3603.794921875
50513,1901.60205078125
31159,3467.4541015625
11887,3236.75805664062
19320,237.14990234375
43192,1501.81396484375
8359,48.3524208068847
20013,1541.15698242187
21772,472.962188720703
47883,3602.4951171875
18420,159.649597167968
6563,1808.96899414062
20797,803.596313476562
33931,1518.64099121093
46745,3556.34008789062
27431,582.265075683593
40646,20.9919300079345
8197,3462.22607421875
10522,130.639205932617
8873,3584.80590820312
23039,1057.97497558593
27661,515.780395507812
22707,2480.93896484375
21742,446.355987548828
26821,558.118103027343
9934,90.7537994384765
49638,166.488800048828
47459,150.943206787109
32360,3603.44409179687
35747,1089.18701171875
1845,359.992095947265
24742,934.529479980468
210,3601.8701171875
25309,1568.94104003906
33167,1526.46496582031
38686,189.103897094726
37866,3600.61499023437
48264,761.354797363281
41665,1833.31494140625
40903,1740.68798828125
17466,2733.80810546875
28310,284.152801513671
49266,3601.71899414062
11259,400.321990966796
4344,3602.26611328125
10190,3603.39892578125
26295,1609.52795410156
8845,3591.81298828125
49395,1591.65502929687
3009,1090.35803222656
41701,3603.89599609375
19493,1633.77795410156
2540,3467.7919921875
48188,1805.27502441406
13398,1010.69598388671
40162,1038.65905761718
46070,237.728698730468
6517,1663.55297851562
41398,806.765380859375
30426,1986.27197265625
4938,2129.13989257812
5647,2470.61694335937
20301,3565.25
47265,3601.53393554687
40144,917.175170898437
9458,1854.07897949218
20556,1822.65502929687
37619,496.721588134765
38661,2176.6298828125
24260,197.496200561523
20033,1622.57202148437
5219,833.701171875
29563,435.545288085937
39931,923.383972167968
24992,907.471313476562
25115,782.824890136718
36426,614.8154296875
48607,1702.15100097656
24183,1266.35205078125
8728,3462.42211914062
8134,3462.07299804687
36605,2447.39404296875
31734,694.06591796875
8842,3599.92504882812
43104,2142.55297851562
5317,3566.89404296875
39855,842.078674316406
7538,3603.03198242187
8535,1244.86999511718
49039,545.355529785156
18852,37.6863708496093
47781,238.751693725585
26449,109.444602966308
11162,498.701507568359
27548,80.9979019165039
12353,3602.625
4416,386.163513183593
7296,382.774505615234
9334,1400.2939453125
22554,3311.39990234375
34521,2950.61791992187
45969,3599.875
14441,3599.39501953125
34586,1150.67395019531
16285,3112.14892578125
36079,1707.38098144531
40063,1155.35705566406
40801,161.858306884765
34019,1619.16296386718
20902,1552.28503417968
17628,1680.42199707031
44801,0.986532986164093
25880,439.691101074218
38791,406.217193603515
44210,198.728897094726
3860,3602.88891601562
29895,563.83837890625
1779,3240.9130859375
41644,2357.22607421875
44487,1004.68499755859
30140,2885.5830078125
39888,1641.38598632812
31923,1070.83605957031
35132,178.066604614257
